Bigcross,100,20,1000000,1.6666666,1.5317,0.022058534684947135,0.007567287411748115,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,1000000,1.6666666,1.5317,0.022058534684946965,0.007567287411748125,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,1000,2.0,1.5300,0.09906326471592632,0.06009307926852008,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,1000,2.0,1.5300,0.09906326471592634,0.060093079268520075,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,1000,2.0,1.5300,0.09906326471592637,0.06009307926852008,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,5000,1.8571428,1.6380,0.08071811518321818,0.03809874069091163,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,5000,1.8571428,1.6380,0.0807181151832182,0.03809874069091164,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,5000,1.8571428,1.6380,0.08071811518321824,0.03809874069091159,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,10000,1.75,1.5690,0.06911972751439578,0.027858100856448492,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,10000,1.75,1.5690,0.06911972751439589,0.027858100856448475,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,10000,1.75,1.5690,0.06911972751439593,0.027858100856448482,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,50000,1.7,1.5804,0.05089138156329273,0.015495382730301276,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,50000,1.7,1.5804,0.050891381563292766,0.015495382730301294,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,50000,1.7,1.5804,0.05089138156329266,0.015495382730301273,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,100000,1.7272727,1.5591,0.0414375835534823,0.010984360356660498,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,100000,1.7272727,1.5591,0.041437583553482385,0.010984360356660512,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,100000,1.7272727,1.5591,0.04143758355348227,0.0109843603566605,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,500000,1.5714285,1.5400,0.02495985203904867,0.00850946001947152,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,500000,1.5714285,1.5400,0.02495985203904884,0.008509460019471475,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,500000,1.5714285,1.5400,0.024959852039048765,0.008509460019471556,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,30,1000000,1.5333333,1.5397,0.021999222765287322,0.007520625031880657,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,30,1000000,1.5333333,1.5397,0.02199922276528775,0.007520625031880665,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,30,1000000,1.5333333,1.5397,0.021999222765287717,0.0075206250318805585,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,1000,2.2,1.4100,0.10781151037897288,0.06323550002280405,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,1000,2.2,1.4100,0.10781151037897288,0.06323550002280405,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,1000,2.2,1.4100,0.10781151037897284,0.06323550002280406,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,5000,1.8571428,1.5780,0.08208280538412487,0.04063019387909753,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,5000,1.8571428,1.5780,0.08208280538412484,0.04063019387909754,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,5000,1.8571428,1.5780,0.08208280538412488,0.04063019387909757,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,10000,1.625,1.5450,0.07003294609450024,0.0294709992728238,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,10000,1.625,1.5450,0.07003294609450023,0.02947099927282379,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,10000,1.625,1.5450,0.07003294609450013,0.02947099927282378,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,50000,1.7,1.5762,0.051293955151366706,0.015528738059822219,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,50000,1.7,1.5762,0.051293955151366755,0.015528738059822206,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,50000,1.7,1.5762,0.05129395515136688,0.015528738059822179,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,100000,1.7272727,1.5351,0.041669470115954094,0.01120039189484651,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,100000,1.7272727,1.5351,0.04166947011595397,0.011200391894846494,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,100000,1.7272727,1.5351,0.04166947011595429,0.011200391894846489,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,500000,1.6428572,1.5349,0.025000695875543388,0.008537194066183633,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,500000,1.6428572,1.5349,0.02500069587554318,0.008537194066183711,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,500000,1.6428572,1.5349,0.02500069587554298,0.008537194066183675,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,40,1000000,1.6666666,1.5207,0.022130430013430315,0.007598559157624092,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,40,1000000,1.6666666,1.5207,0.022130430013430367,0.007598559157624163,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,40,1000000,1.6666666,1.5207,0.022130430013430152,0.0075985591576241,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,1000,2.2,1.5000,0.10195015611030436,0.0637901873571923,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,1000,2.2,1.5000,0.1019501561103044,0.06379018735719232,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,1000,2.2,1.5000,0.10195015611030438,0.0637901873571923,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,5000,2.0,1.5780,0.0847178156206463,0.04260181039733937,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,5000,2.0,1.5780,0.08471781562064626,0.04260181039733936,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,5000,2.0,1.5780,0.08471781562064627,0.04260181039733935,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,10000,1.625,1.5540,0.07014949417740357,0.029953257166771656,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,10000,1.625,1.5540,0.07014949417740364,0.02995325716677165,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,10000,1.625,1.5540,0.0701494941774036,0.02995325716677165,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,50000,1.7,1.5798,0.05112948707708906,0.016008875266168964,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,50000,1.7,1.5798,0.05112948707708902,0.01600887526616897,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,50000,1.7,1.5798,0.05112948707708884,0.016008875266168964,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,100000,1.7272727,1.5540,0.0415258491869323,0.011047490559167662,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,100000,1.7272727,1.5540,0.04152584918693217,0.011047490559167684,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,100000,1.7272727,1.5540,0.041525849186932154,0.011047490559167686,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,500000,1.5714285,1.5521,0.02488662609119388,0.008501685181546514,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,500000,1.5714285,1.5521,0.02488662609119399,0.008501685181546524,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,500000,1.5714285,1.5521,0.02488662609119416,0.008501685181546466,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,3500455,1.6875,0.5897,4.854031146338686E-5,2.3681052647499146E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,3500455,1.6875,0.5897,4.854031146338625E-5,2.368105264749881E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,3500455,1.6875,0.5897,4.854031146338756E-5,2.368105264750083E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,1000,1.8,1.4400,0.015219676339222532,0.06075605038775112,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,1000,1.8,1.4400,0.015219676339222525,0.06075605038775113,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,1000,1.8,1.4400,0.01521967633922253,0.06075605038775112,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,5000,1.7142857,1.3560,0.0028778834627251016,0.012565065108376147,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,5000,1.7142857,1.3560,0.0028778834627251,0.012565065108376156,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,5000,1.7142857,1.3560,0.0028778834627250986,0.01256506510837616,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,10000,1.625,1.5630,0.0015640779263176722,0.009899165542658794,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,10000,1.625,1.5630,0.0015640779263176733,0.009899165542658796,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,10000,1.625,1.5630,0.0015640779263176733,0.009899165542658803,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,50000,1.8,1.5258,4.2574791035875775E-4,0.008412640970314746,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,50000,1.8,1.5258,4.257479103587576E-4,0.008412640970314729,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,50000,1.8,1.5258,4.2574791035875575E-4,0.00841264097031474,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,100000,1.7272727,1.4598,2.3356420773373363E-4,0.0022038273608287373,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,100000,1.7272727,1.4598,2.3356420773373342E-4,0.0022038273608287434,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,100000,1.7272727,1.4598,2.3356420773373344E-4,0.0022038273608287282,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,500000,1.7142857,1.0906,1.0392572192616816E-4,0.001399332787514682,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,500000,1.7142857,1.0906,1.0392572192616845E-4,0.0013993327875144364,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,500000,1.7142857,1.0906,1.0392572192616925E-4,0.0013993327875143542,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,50,1000000,1.6,1.5278,0.02211115053919383,0.007550823052772341,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,50,1000000,1.6,1.5278,0.022111150539193842,0.00755082305277235,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,50,1000000,1.6,1.5278,0.022111150539193793,0.007550823052772242,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,10,2,1000000,1.7333333,0.8617,8.03478294888399E-5,5.666623502106907E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,100,2,1000000,1.7333333,0.8617,8.034782948884062E-5,5.666623502106956E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
NYC,1000,2,1000000,1.7333333,0.8617,8.034782948884181E-5,5.666623502106971E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggDirected,10,23,53400,3.0,0.3399,0.001908538921908632,0.014715393914224727,14,13,7,2,9,4,15,10,11,8,1,12,3,0,6,5,
KeggDirected,100,23,53400,3.0,0.3399,0.0019085389219086338,0.01471539391422473,14,9,10,8,12,7,2,15,11,6,4,3,1,13,0,5,
KeggDirected,1000,23,53400,3.0,0.3399,0.0019085389219086323,0.014715393914224694,14,7,9,10,8,12,2,4,1,15,6,11,13,0,3,5,
Skin,10,4,245057,2.1666667,0.7895,0.018449959337069673,0.021384290644231026,13,10,7,15,3,0,14,2,8,9,12,11,1,6,4,5,
Skin,100,4,245057,2.1666667,0.7895,0.018449959337069714,0.021384290644231415,14,10,9,8,13,7,12,15,6,2,3,11,0,4,1,5,
Skin,1000,4,245057,2.1666667,0.7895,0.01844995933706971,0.021384290644231405,14,7,10,9,8,6,13,12,0,2,15,4,11,1,3,5,
KeggUndirect,10,20,65550,2.4545455,0.6636,4.31189637131994E-4,0.0020738067953123755,13,7,2,8,1,4,3,10,15,14,6,12,0,11,9,5,
KeggUndirect,100,20,65550,2.4545455,0.6636,4.311896371319936E-4,0.0020738067953123755,14,7,10,8,9,12,2,15,3,13,4,6,11,1,0,5,
KeggUndirect,1000,20,65550,2.4545455,0.6636,4.3118963713199366E-4,0.0020738067953123746,7,9,10,8,14,2,12,4,1,11,6,0,13,15,3,5,
euro,10,2,169300,2.0,0.6663,0.003023227674110004,0.01310749402196306,3,13,10,7,0,4,2,11,1,6,8,9,12,5,15,14,
euro,100,2,169300,2.0,0.6663,0.00302322767411,0.013107494021963068,14,7,10,8,9,13,15,12,6,2,4,11,0,1,3,5,
euro,1000,2,169300,2.0,0.6663,0.003023227674110007,0.013107494021963075,14,7,10,9,8,6,12,0,2,13,11,4,15,1,5,3,
Spatial,10,3,434874,1.9230769,1.4923,0.001048140536291378,7.703807172310303E-4,13,15,14,10,9,7,3,0,1,8,2,4,6,12,11,5,
Spatial,100,3,434874,1.9230769,1.4923,0.001048140536291384,7.703807172310277E-4,14,13,9,10,7,15,8,6,12,3,2,0,11,4,1,5,
Spatial,1000,3,434874,1.9230769,1.4923,0.0010481405362913877,7.703807172310272E-4,14,9,10,7,8,13,6,12,0,2,15,4,11,1,3,5,
covtype,10,54,581000,1.6428572,1.5083,0.020463734539708095,0.006800816666938458,13,10,7,9,14,4,8,3,2,12,1,15,11,0,6,5,
covtype,100,54,581000,1.6428572,1.5083,0.0204637345397081,0.00680081666693844,9,7,10,14,8,3,12,2,4,11,1,6,15,13,0,5,
covtype,1000,54,581000,1.6428572,1.5083,0.02046373453970805,0.006800816666938457,7,9,10,14,8,12,2,4,1,11,3,6,13,0,15,5,
USCensus,10,60,1000000,2.3333333,0.6571,0.026365517663890687,0.013385802608635986,3,2,7,10,4,6,9,8,14,1,12,11,0,15,13,5,
USCensus,100,60,1000000,2.3333333,0.6571,0.026365517663890798,0.013385802608636161,10,7,14,8,9,12,2,3,11,4,1,6,13,15,0,5,
USCensus,1000,60,1000000,2.3333333,0.6571,0.026365517663890503,0.013385802608636086,14,7,10,9,8,12,2,4,11,1,6,3,13,0,15,5,
